Name,Symbol,Link
Apple Inc,AAPL,https://www.slickcharts.com/symbol/AAPL/
Microsoft Corp,MSFT,https://www.slickcharts.com/symbol/MSFT/
Amazon.com Inc,AMZN,https://www.slickcharts.com/symbol/AMZN/
Alphabet Inc,GOOG,https://www.slickcharts.com/symbol/GOOG/
Alphabet Inc,GOOGL,https://www.slickcharts.com/symbol/GOOGL/
Tesla Inc,TSLA,https://www.slickcharts.com/symbol/TSLA/
NVIDIA Corp,NVDA,https://www.slickcharts.com/symbol/NVDA/
PepsiCo Inc,PEP,https://www.slickcharts.com/symbol/PEP/
Costco Wholesale Corp,COST,https://www.slickcharts.com/symbol/COST/
Meta Platforms Inc,META,https://www.slickcharts.com/symbol/META/
Broadcom Inc,AVGO,https://www.slickcharts.com/symbol/AVGO/
Cisco Systems Inc,CSCO,https://www.slickcharts.com/symbol/CSCO/
T-Mobile US Inc,TMUS,https://www.slickcharts.com/symbol/TMUS/
Texas Instruments Inc,TXN,https://www.slickcharts.com/symbol/TXN/
Adobe Inc,ADBE,https://www.slickcharts.com/symbol/ADBE/
Amgen Inc,AMGN,https://www.slickcharts.com/symbol/AMGN/
Comcast Corp,CMCSA,https://www.slickcharts.com/symbol/CMCSA/
Honeywell International Inc,HON,https://www.slickcharts.com/symbol/HON/
QUALCOMM Inc,QCOM,https://www.slickcharts.com/symbol/QCOM/
Netflix Inc,NFLX,https://www.slickcharts.com/symbol/NFLX/
Intel Corp,INTC,https://www.slickcharts.com/symbol/INTC/
Advanced Micro Devices Inc,AMD,https://www.slickcharts.com/symbol/AMD/
Starbucks Corp,SBUX,https://www.slickcharts.com/symbol/SBUX/
Intuit Inc,INTU,https://www.slickcharts.com/symbol/INTU/
Automatic Data Processing Inc,ADP,https://www.slickcharts.com/symbol/ADP/
Gilead Sciences Inc,GILD,https://www.slickcharts.com/symbol/GILD/
PayPal Holdings Inc,PYPL,https://www.slickcharts.com/symbol/PYPL/
Intuitive Surgical Inc,ISRG,https://www.slickcharts.com/symbol/ISRG/
Applied Materials Inc,AMAT,https://www.slickcharts.com/symbol/AMAT/
Mondelez International Inc,MDLZ,https://www.slickcharts.com/symbol/MDLZ/
Analog Devices Inc,ADI,https://www.slickcharts.com/symbol/ADI/
Vertex Pharmaceuticals Inc,VRTX,https://www.slickcharts.com/symbol/VRTX/
Regeneron Pharmaceuticals Inc,REGN,https://www.slickcharts.com/symbol/REGN/
Booking Holdings Inc,BKNG,https://www.slickcharts.com/symbol/BKNG/
Moderna Inc,MRNA,https://www.slickcharts.com/symbol/MRNA/
CSX Corp,CSX,https://www.slickcharts.com/symbol/CSX/
Micron Technology Inc,MU,https://www.slickcharts.com/symbol/MU/
Fiserv Inc,FISV,https://www.slickcharts.com/symbol/FISV/
Lam Research Corp,LRCX,https://www.slickcharts.com/symbol/LRCX/
Charter Communications Inc,CHTR,https://www.slickcharts.com/symbol/CHTR/
Activision Blizzard Inc,ATVI,https://www.slickcharts.com/symbol/ATVI/
KLA Corp,KLAC,https://www.slickcharts.com/symbol/KLAC/
O'Reilly Automotive Inc,ORLY,https://www.slickcharts.com/symbol/ORLY/
Keurig Dr Pepper Inc,KDP,https://www.slickcharts.com/symbol/KDP/
Monster Beverage Corp,MNST,https://www.slickcharts.com/symbol/MNST/
Marriott International Inc/MD,MAR,https://www.slickcharts.com/symbol/MAR/
ASML Holding NV,ASML,https://www.slickcharts.com/symbol/ASML/
Palo Alto Networks Inc,PANW,https://www.slickcharts.com/symbol/PANW/
Synopsys Inc,SNPS,https://www.slickcharts.com/symbol/SNPS/
MercadoLibre Inc,MELI,https://www.slickcharts.com/symbol/MELI/
American Electric Power Co Inc,AEP,https://www.slickcharts.com/symbol/AEP/
Kraft Heinz Co/The,KHC,https://www.slickcharts.com/symbol/KHC/
Cintas Corp,CTAS,https://www.slickcharts.com/symbol/CTAS/
Autodesk Inc,ADSK,https://www.slickcharts.com/symbol/ADSK/
Cadence Design Systems Inc,CDNS,https://www.slickcharts.com/symbol/CDNS/
NXP Semiconductors NV,NXPI,https://www.slickcharts.com/symbol/NXPI/
Dexcom Inc,DXCM,https://www.slickcharts.com/symbol/DXCM/
Biogen Inc,BIIB,https://www.slickcharts.com/symbol/BIIB/
Paychex Inc,PAYX,https://www.slickcharts.com/symbol/PAYX/
Lululemon Athletica Inc,LULU,https://www.slickcharts.com/symbol/LULU/
Enphase Energy Inc,ENPH,https://www.slickcharts.com/symbol/ENPH/
Fortinet Inc,FTNT,https://www.slickcharts.com/symbol/FTNT/
Microchip Technology Inc,MCHP,https://www.slickcharts.com/symbol/MCHP/
Airbnb Inc,ABNB,https://www.slickcharts.com/symbol/ABNB/
AstraZeneca PLC ADR,AZN,https://www.slickcharts.com/symbol/AZN/
Exelon Corp,EXC,https://www.slickcharts.com/symbol/EXC/
Ross Stores Inc,ROST,https://www.slickcharts.com/symbol/ROST/
Marvell Technology Inc,MRVL,https://www.slickcharts.com/symbol/MRVL/
Xcel Energy Inc,XEL,https://www.slickcharts.com/symbol/XEL/
Dollar Tree Inc,DLTR,https://www.slickcharts.com/symbol/DLTR/
Electronic Arts Inc,EA,https://www.slickcharts.com/symbol/EA/
PACCAR Inc,PCAR,https://www.slickcharts.com/symbol/PCAR/
Illumina Inc,ILMN,https://www.slickcharts.com/symbol/ILMN/
IDEXX Laboratories Inc,IDXX,https://www.slickcharts.com/symbol/IDXX/
Walgreens Boots Alliance Inc,WBA,https://www.slickcharts.com/symbol/WBA/
Old Dominion Freight Line Inc,ODFL,https://www.slickcharts.com/symbol/ODFL/
Pinduoduo Inc ADR,PDD,https://www.slickcharts.com/symbol/PDD/
Cognizant Technology Solutions Corp,CTSH,https://www.slickcharts.com/symbol/CTSH/
Copart Inc,CPRT,https://www.slickcharts.com/symbol/CPRT/
Constellation Energy Corp,CEG,https://www.slickcharts.com/symbol/CEG/
Crowdstrike Holdings Inc,CRWD,https://www.slickcharts.com/symbol/CRWD/
Fastenal Co,FAST,https://www.slickcharts.com/symbol/FAST/
Workday Inc,WDAY,https://www.slickcharts.com/symbol/WDAY/
JD.com Inc ADR,JD,https://www.slickcharts.com/symbol/JD/
Verisk Analytics Inc,VRSK,https://www.slickcharts.com/symbol/VRSK/
eBay Inc,EBAY,https://www.slickcharts.com/symbol/EBAY/
Sirius XM Holdings Inc,SIRI,https://www.slickcharts.com/symbol/SIRI/
Seagen Inc,SGEN,https://www.slickcharts.com/symbol/SGEN/
Datadog Inc,DDOG,https://www.slickcharts.com/symbol/DDOG/
ANSYS Inc,ANSS,https://www.slickcharts.com/symbol/ANSS/
VeriSign Inc,VRSN,https://www.slickcharts.com/symbol/VRSN/
Zoom Video Communications Inc,ZM,https://www.slickcharts.com/symbol/ZM/
Zscaler Inc,ZS,https://www.slickcharts.com/symbol/ZS/
Lucid Group Inc,LCID,https://www.slickcharts.com/symbol/LCID/
Baidu Inc ADR,BIDU,https://www.slickcharts.com/symbol/BIDU/
Atlassian Corp,TEAM,https://www.slickcharts.com/symbol/TEAM/
Align Technology Inc,ALGN,https://www.slickcharts.com/symbol/ALGN/
Skyworks Solutions Inc,SWKS,https://www.slickcharts.com/symbol/SWKS/
Match Group Inc,MTCH,https://www.slickcharts.com/symbol/MTCH/
Splunk Inc,SPLK,https://www.slickcharts.com/symbol/SPLK/
NetEase Inc ADR,NTES,https://www.slickcharts.com/symbol/NTES/
DocuSign Inc,DOCU,https://www.slickcharts.com/symbol/DOCU/
